type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-07-23 08:24:51,47.39930131,18.16922467,10,197.134,44.689,24.330,138,24,24,,
T,2022-07-23 08:24:52,47.39913316,18.16943927,10,196.465,44.689,24.820,140,24,24,,
T,2022-07-23 08:24:53,47.39895902,18.16965128,10,196.486,44.689,25.000,141,24,24,,
T,2022-07-23 08:24:54,47.39878875,18.16986663,10,196.195,44.689,24.500,140,24,24,,
T,2022-07-23 08:24:55,47.39862311,18.17008194,10,196.198,44.689,24.370,141,22,24,,
T,2022-07-23 08:24:56,47.39845532,18.17029343,10,196.243,44.689,24.540,140,22,24,,
T,2022-07-23 08:24:57,47.39828670,18.17050595,10,196.258,44.689,24.800,140,22,24,,
T,2022-07-23 08:24:58,47.39812232,18.17071957,10,197.375,44.689,24.480,139,22,24,,
T,2022-07-23 08:24:59,47.39795660,18.17092723,10,197.194,44.689,24.140,139,22,24,,
T,2022-07-23 08:25:00,47.39779241,18.17113410,10,196.494,44.690,24.050,140,23,24,,
T,2022-07-23 08:25:01,47.39763358,18.17134898,10,196.500,44.690,24.020,138,23,24,,
T,2022-07-23 08:25:02,47.39746749,18.17155974,10,195.992,44.690,24.540,138,23,24,,
T,2022-07-23 08:25:03,47.39730101,18.17177428,10,195.721,44.690,24.900,138,23,24,,
T,2022-07-23 08:25:04,47.39713725,18.17199403,10,195.628,44.690,24.540,137,20,24,,
T,2022-07-23 08:25:05,47.39697517,18.17221466,10,194.994,44.690,24.310,137,20,24,,
T,2022-07-23 08:25:06,47.39681571,18.17243153,10,195.118,44.690,24.040,137,20,24,,
T,2022-07-23 08:25:07,47.39665987,18.17265263,10,195.313,44.690,23.820,136,19,24,,
T,2022-07-23 08:25:08,47.39650885,18.17287863,10,194.488,44.690,23.550,136,19,24,,
T,2022-07-23 08:25:09,47.39635773,18.17309732,10,194.898,44.690,23.420,135,20,24,,
T,2022-07-23 08:25:10,47.39621093,18.17332199,10,195.162,44.690,23.560,133,21,24,,
T,2022-07-23 08:25:11,47.39606449,18.17355166,10,195.034,44.690,23.710,133,21,24,,
T,2022-07-23 08:25:12,47.39591973,18.17378421,10,193.832,44.690,23.480,134,20,25,,
T,2022-07-23 08:25:13,47.39578809,18.17402058,10,193.174,44.690,23.480,133,21,25,,
T,2022-07-23 08:25:14,47.39564546,18.17424726,10,192.729,44.690,22.920,132,22,26,,
T,2022-07-23 08:25:15,47.39551245,18.17447127,10,192.585,44.690,22.480,131,22,26,,
T,2022-07-23 08:25:16,47.39537509,18.17469152,10,193.091,44.690,22.480,132,22,26,,
T,2022-07-23 08:25:17,47.39524509,18.17491417,10,192.857,44.690,22.020,130,23,26,,
T,2022-07-23 08:25:18,47.39511154,18.17512832,10,192.886,44.690,21.950,131,23,26,,
T,2022-07-23 08:25:19,47.39497665,18.17535468,10,193.460,44.690,22.360,132,23,26,,
T,2022-07-23 08:25:20,47.39484625,18.17557773,10,192.907,44.690,22.760,131,20,26,,
T,2022-07-23 08:25:21,47.39470842,18.17580741,10,193.208,44.690,23.270,131,21,26,,
T,2022-07-23 08:25:22,47.39457355,18.17603981,10,193.102,44.690,23.450,131,22,26,,
T,2022-07-23 08:25:23,47.39444189,18.17627019,10,193.479,44.691,22.860,130,21,26,,
T,2022-07-23 08:25:24,47.39430851,18.17649360,10,193.514,44.691,22.530,131,22,26,,
T,2022-07-23 08:25:25,47.39417521,18.17671557,10,193.553,44.691,22.200,133,21,26,,
T,2022-07-23 08:25:26,47.39404012,18.17692884,10,193.509,44.691,21.890,133,21,26,,
T,2022-07-23 08:25:27,47.39390651,18.17713396,10,193.215,44.691,21.520,135,21,26,,
T,2022-07-23 08:25:28,47.39377126,18.17733749,10,193.457,44.691,21.340,135,22,26,,
T,2022-07-23 08:25:29,47.39362702,18.17753311,10,193.639,44.691,21.650,137,22,26,,
T,2022-07-23 08:25:30,47.39348573,18.17772934,10,193.187,44.691,21.800,138,22,26,,
T,2022-07-23 08:25:31,47.39333852,18.17791792,10,193.290,44.691,21.800,140,22,26,,
T,2022-07-23 08:25:32,47.39318962,18.17809909,10,192.952,44.691,21.450,141,22,26,,
T,2022-07-23 08:25:33,47.39303721,18.17827522,10,193.593,44.691,21.320,143,22,26,,
T,2022-07-23 08:25:34,47.39288709,18.17844631,10,193.705,44.691,20.990,144,21,26,,
T,2022-07-23 08:25:35,47.39273218,18.17860672,10,193.264,44.691,21.060,145,21,26,,
T,2022-07-23 08:25:36,47.39257468,18.17876634,10,193.030,44.691,21.470,146,21,26,,
T,2022-07-23 08:25:37,47.39241091,18.17892205,10,193.185,44.691,21.350,148,21,25,,
T,2022-07-23 08:25:38,47.39225028,18.17906811,10,193.266,44.691,21.460,149,20,25,,
T,2022-07-23 08:25:39,47.39208178,18.17921658,10,194.395,44.692,21.700,150,19,25,,
T,2022-07-23 08:25:40,47.39191752,18.17935663,10,194.786,44.692,21.270,151,14,25,,
T,2022-07-23 08:25:41,47.39175367,18.17950451,10,191.633,44.692,21.480,151,16,25,,
T,2022-07-23 08:25:42,47.39158297,18.17963413,4,191.418,44.692,21.500,154,21,25,,
T,2022-07-23 08:25:43,47.39141298,18.17975864,4,191.580,44.692,21.280,155,21,25,,
T,2022-07-23 08:25:44,47.39124158,18.17987748,4,191.897,44.692,20.840,155,21,25,,
T,2022-07-23 08:25:45,47.39107167,18.17999443,4,192.182,44.692,20.910,156,21,25,,
T,2022-07-23 08:25:46,47.39089528,18.18010621,4,192.294,44.692,21.250,156,23,25,,
T,2022-07-23 08:25:47,47.39071675,18.18021674,4,191.942,44.692,21.830,156,23,25,,
T,2022-07-23 08:25:48,47.39054054,18.18031932,4,192.440,44.693,21.290,157,20,25,,
T,2022-07-23 08:25:49,47.39036302,18.18043476,4,192.887,44.693,21.510,157,20,25,,
T,2022-07-23 08:25:50,47.39018691,18.18055289,4,192.419,44.693,21.850,156,22,25,,
T,2022-07-23 08:25:51,47.39000705,18.18067261,4,191.710,44.693,22.520,158,21,25,,
T,2022-07-23 08:25:52,47.38981580,18.18080436,4,192.927,44.693,23.160,156,22,25,,
T,2022-07-23 08:25:53,47.38962769,18.18092423,4,193.568,44.693,23.010,156,22,24,,
T,2022-07-23 08:25:54,47.38943825,18.18105034,4,194.294,44.693,23.010,156,22,24,,
T,2022-07-23 08:25:55,47.38924539,18.18116679,4,194.942,44.694,22.910,156,21,24,,
T,2022-07-23 08:25:56,47.38904985,18.18128490,4,195.651,44.694,23.200,157,21,24,,
T,2022-07-23 08:25:57,47.38885815,18.18140929,4,195.660,44.694,23.230,156,21,25,,
T,2022-07-23 08:25:58,47.38866119,18.18153335,4,195.971,44.694,23.910,156,22,25,,
T,2022-07-23 08:25:59,47.38846737,18.18165319,4,196.444,44.694,23.960,158,24,25,,
T,2022-07-23 08:26:00,47.38826974,18.18177891,4,196.740,44.694,23.980,156,24,25,,
T,2022-07-23 08:26:01,47.38807431,18.18189284,4,195.856,44.694,23.100,157,24,25,,
T,2022-07-23 08:26:02,47.38787889,18.18201468,4,195.388,44.694,23.570,157,23,25,,
T,2022-07-23 08:26:03,47.38768994,18.18213804,4,194.607,44.695,23.380,156,23,25,,
T,2022-07-23 08:26:04,47.38749241,18.18225697,4,194.475,44.695,23.760,156,23,25,,
T,2022-07-23 08:26:05,47.38729857,18.18238109,4,194.172,44.695,23.620,157,23,25,,
T,2022-07-23 08:26:06,47.38710398,18.18250189,4,194.143,44.695,23.420,157,22,25,,
T,2022-07-23 08:26:07,47.38690811,18.18262740,4,193.974,44.695,23.440,156,24,25,,
T,2022-07-23 08:26:08,47.38671538,18.18275137,4,193.745,44.695,23.170,156,23,25,,
T,2022-07-23 08:26:09,47.38652969,18.18287670,4,193.306,44.695,22.800,156,23,25,,
T,2022-07-23 08:26:10,47.38633900,18.18300417,4,193.214,44.696,23.210,156,24,25,,
T,2022-07-23 08:26:11,47.38614724,18.18312864,4,191.726,44.696,23.130,156,24,25,,
T,2022-07-23 08:26:12,47.38595424,18.18325238,4,192.138,44.696,23.490,156,24,25,,
T,2022-07-23 08:26:13,47.38576061,18.18337447,4,191.729,44.696,23.630,157,24,25,,
T,2022-07-23 08:26:14,47.38556271,18.18350095,4,191.566,44.696,23.920,156,24,25,,
T,2022-07-23 08:26:15,47.38536456,18.18363185,4,191.521,44.696,24.120,156,24,25,,
T,2022-07-23 08:26:16,47.38516876,18.18376087,4,191.678,44.696,23.860,155,24,25,,
T,2022-07-23 08:26:17,47.38497538,18.18389123,4,191.724,44.697,23.680,155,24,25,,
T,2022-07-23 08:26:18,47.38478337,18.18402428,4,191.588,44.697,23.750,156,23,25,,
T,2022-07-23 08:26:19,47.38458094,18.18415585,4,191.894,44.697,24.310,156,22,25,,
T,2022-07-23 08:26:20,47.38438795,18.18429597,4,191.069,44.697,24.230,154,22,25,,
T,2022-07-23 08:26:21,47.38419267,18.18443736,4,191.457,44.697,24.020,154,22,25,,
T,2022-07-23 08:26:22,47.38400159,18.18457813,4,191.100,44.697,23.730,153,23,25,,
T,2022-07-23 08:26:23,47.38381311,18.18471832,4,190.749,44.697,23.490,153,22,25,,
T,2022-07-23 08:26:24,47.38362697,18.18486964,4,191.632,44.697,23.400,151,22,25,,
T,2022-07-23 08:26:25,47.38344345,18.18502139,4,191.574,44.698,23.420,150,23,25,,
T,2022-07-23 08:26:26,47.38326077,18.18517744,4,191.561,44.698,23.310,150,22,26,,
T,2022-07-23 08:26:27,47.38308081,18.18533095,4,191.237,44.698,23.230,149,22,26,,
T,2022-07-23 08:26:28,47.38290491,18.18549098,4,191.066,44.698,22.800,148,22,26,,
T,2022-07-23 08:26:29,47.38273189,18.18564944,4,191.191,44.698,22.750,148,22,26,,
T,2022-07-23 08:26:30,47.38255523,18.18580404,4,190.690,44.698,22.540,149,23,26,,
T,2022-07-23 08:26:31,47.38237851,18.18595835,4,190.907,44.698,22.360,149,23,26,,
T,2022-07-23 08:26:32,47.38220364,18.18611790,4,190.930,44.698,22.570,148,23,26,,
T,2022-07-23 08:26:33,47.38203346,18.18627306,4,189.918,44.698,22.440,148,22,26,,
T,2022-07-23 08:26:34,47.38186022,18.18643316,4,189.841,44.698,22.820,148,22,26,,
T,2022-07-23 08:26:35,47.38169192,18.18659761,4,189.655,44.699,22.650,148,22,26,,
T,2022-07-23 08:26:36,47.38151626,18.18676068,4,189.772,44.699,23.000,147,24,26,,
T,2022-07-23 08:26:37,47.38133734,18.18692227,4,190.317,44.699,23.150,149,25,26,,
T,2022-07-23 08:26:38,47.38117316,18.18708239,4,190.421,44.699,22.330,148,25,26,,
T,2022-07-23 08:26:39,47.38100738,18.18724328,4,191.073,44.699,22.460,148,25,26,,
T,2022-07-23 08:26:40,47.38083972,18.18740111,4,190.906,44.699,22.150,148,25,26,,
T,2022-07-23 08:26:41,47.38067100,18.18755339,4,189.912,44.699,21.800,148,25,26,,
T,2022-07-23 08:26:42,47.38050658,18.18771398,4,189.864,44.699,21.770,146,25,26,,
T,2022-07-23 08:26:43,47.38034279,18.18786492,4,189.003,44.699,21.480,149,25,26,,
T,2022-07-23 08:26:44,47.38017122,18.18802160,4,189.125,44.699,22.470,149,24,26,,
T,2022-07-23 08:26:45,47.37999676,18.18817631,4,189.130,44.699,22.660,148,24,26,,
T,2022-07-23 08:26:46,47.37982987,18.18833240,4,188.883,44.700,22.140,147,24,26,,
T,2022-07-23 08:26:47,47.37966011,18.18848469,4,188.655,44.700,21.820,149,24,26,,
T,2022-07-23 08:26:48,47.37949176,18.18862928,4,189.254,44.700,22.100,150,24,26,,
T,2022-07-23 08:26:49,47.37931881,18.18876385,4,188.274,44.700,21.490,151,25,26,,
T,2022-07-23 08:26:50,47.37915597,18.18890429,4,188.406,44.700,21.370,152,25,26,,
T,2022-07-23 08:26:51,47.37898991,18.18903979,4,188.784,44.700,21.410,152,25,26,,
T,2022-07-23 08:26:52,47.37882136,18.18916873,4,189.257,44.700,21.020,153,25,26,,
T,2022-07-23 08:26:53,47.37865336,18.18928947,4,189.563,44.700,20.680,154,25,26,,
T,2022-07-23 08:26:54,47.37849448,18.18941133,4,189.344,44.700,19.790,155,25,26,,
T,2022-07-23 08:26:55,47.37834515,18.18951347,4,189.048,44.700,17.960,156,24,26,,
T,2022-07-23 08:26:56,47.37819676,18.18960904,4,188.777,44.701,17.360,157,24,26,,
T,2022-07-23 08:26:57,47.37804993,18.18969672,4,188.720,44.701,17.100,158,24,26,,
T,2022-07-23 08:26:58,47.37791103,18.18978324,4,188.796,44.701,16.470,158,24,26,,
T,2022-07-23 08:26:59,47.37778412,18.18986403,4,190.264,44.701,15.150,159,24,26,,
T,2022-07-23 08:27:00,47.37765842,18.18993310,4,190.342,44.701,14.080,160,24,26,,
T,2022-07-23 08:27:01,47.37754241,18.18999756,4,190.086,44.701,12.990,158,24,26,,
T,2022-07-23 08:27:02,47.37743668,18.19005653,4,189.970,44.701,11.880,158,25,26,,
T,2022-07-23 08:27:03,47.37734495,18.19011442,4,189.612,44.701,10.770,158,25,26,,
T,2022-07-23 08:27:04,47.37725791,18.19016392,4,189.632,44.701,9.800,159,25,26,,
T,2022-07-23 08:27:05,47.37717533,18.19020865,4,189.740,44.701,9.420,158,25,26,,
T,2022-07-23 08:27:06,47.37709849,18.19025284,4,189.290,44.701,9.030,159,23,26,,
T,2022-07-23 08:27:07,47.37702453,18.19029220,4,188.991,44.701,8.430,159,22,26,,
T,2022-07-23 08:27:08,47.37696252,18.19032787,4,188.737,44.701,6.870,160,23,26,,
T,2022-07-23 08:27:09,47.37691500,18.19035479,4,188.721,44.701,4.770,158,23,26,,
T,2022-07-23 08:27:10,47.37688405,18.19037196,4,188.554,44.701,2.840,159,23,26,,
T,2022-07-23 08:27:11,47.37686328,18.19038642,4,188.487,44.701,1.910,159,23,26,,
T,2022-07-23 08:27:12,47.37685116,18.19039342,4,188.146,44.701,0.770,159,24,26,,
T,2022-07-23 08:27:13,47.37684729,18.19039546,4,188.455,44.701,0.220,159,24,26,,
T,2022-07-23 08:27:14,47.37684678,18.19039677,4,188.504,44.701,0.000,,24,26,,
T,2022-07-23 08:27:15,47.37684563,18.19039532,4,188.549,44.701,0.000,,24,25,,
T,2022-07-23 08:27:16,47.37684368,18.19039707,4,188.633,44.701,0.000,,24,25,,
T,2022-07-23 08:27:17,47.37684267,18.19039954,4,188.576,44.701,0.000,,23,25,,
T,2022-07-23 08:27:18,47.37684163,18.19039977,4,188.746,44.701,0.000,,23,25,,
T,2022-07-23 08:27:19,47.37683939,18.19040025,4,188.815,44.701,0.000,,23,25,,
T,2022-07-23 08:27:20,47.37683831,18.19039953,4,189.011,44.701,0.000,,23,25,,
T,2022-07-23 08:27:21,47.37683804,18.19040013,4,189.125,44.701,0.000,,23,25,,
T,2022-07-23 08:27:22,47.37683356,18.19039921,4,189.036,44.701,0.330,159,23,25,,
T,2022-07-23 08:27:23,47.37681373,18.19041402,4,188.547,44.701,3.100,160,23,25,,
T,2022-07-23 08:27:24,47.37677675,18.19043401,4,188.763,44.702,5.350,160,23,25,,
T,2022-07-23 08:27:25,47.37673738,18.19045121,4,188.975,44.702,4.950,158,23,25,,
T,2022-07-23 08:27:26,47.37668879,18.19047157,4,188.694,44.702,5.990,158,22,25,,
T,2022-07-23 08:27:27,47.37664178,18.19050192,4,188.445,44.702,5.890,158,23,25,,
T,2022-07-23 08:27:28,47.37658857,18.19053387,4,188.522,44.702,6.450,159,23,25,,
T,2022-07-23 08:27:29,47.37653669,18.19056563,4,188.493,44.702,6.710,161,22,25,,
T,2022-07-23 08:27:30,47.37648269,18.19059151,4,188.470,44.702,5.990,160,23,25,,
T,2022-07-23 08:27:31,47.37643478,18.19061856,4,188.203,44.702,5.330,160,24,25,,
T,2022-07-23 08:27:32,47.37639434,18.19063916,4,188.260,44.702,4.160,158,25,25,,
T,2022-07-23 08:27:33,47.37636445,18.19065956,4,187.709,44.702,3.100,159,24,25,,
T,2022-07-23 08:27:34,47.37633930,18.19067522,4,188.136,44.702,2.590,158,25,25,,
T,2022-07-23 08:27:35,47.37632972,18.19068659,4,188.227,44.702,1.070,160,25,25,,
T,2022-07-23 08:27:36,47.37631837,18.19068709,4,187.978,44.702,0.870,157,25,25,,
T,2022-07-23 08:27:37,47.37632423,18.19068461,4,188.052,44.702,0.000,,25,25,,
T,2022-07-23 08:27:38,47.37632557,18.19068630,4,187.953,44.702,0.000,,25,25,,
T,2022-07-23 08:27:39,47.37632588,18.19068411,4,187.987,44.702,0.000,,25,26,,
T,2022-07-23 08:27:40,47.37632718,18.19068850,4,188.255,44.702,0.000,,25,26,,
T,2022-07-23 08:27:41,47.37632804,18.19068739,4,188.600,44.702,0.000,,24,26,,
T,2022-07-23 08:27:42,47.37632852,18.19068494,4,188.813,44.702,0.000,,23,26,,
T,2022-07-23 08:27:43,47.37632630,18.19068365,4,188.746,44.702,0.000,,23,26,,
T,2022-07-23 08:27:44,47.37632596,18.19068291,4,188.742,44.702,0.000,,24,26,,
T,2022-07-23 08:27:45,47.37632582,18.19068313,4,188.774,44.702,0.000,,24,26,,
T,2022-07-23 08:27:46,47.37632683,18.19068148,4,188.834,44.702,0.000,,24,26,,
T,2022-07-23 08:27:47,47.37632569,18.19067914,4,188.642,44.702,0.000,,24,26,,
T,2022-07-23 08:27:48,47.37632547,18.19067801,4,188.575,44.702,0.000,,25,26,,
T,2022-07-23 08:27:49,47.37632531,18.19067796,4,188.489,44.702,0.000,,25,26,,
T,2022-07-23 08:27:50,47.37632539,18.19067795,4,188.481,44.702,0.000,,25,26,,
T,2022-07-23 08:27:51,47.37632545,18.19067791,4,188.477,44.702,0.000,,25,26,,
T,2022-07-23 08:27:52,47.37632547,18.19067789,4,188.475,44.702,0.000,,25,26,,
T,2022-07-23 08:27:53,47.37632548,18.19067789,4,188.475,44.702,0.000,,25,26,,
T,2022-07-23 08:27:54,47.37632548,18.19067791,4,188.477,44.702,0.000,,25,26,,
T,2022-07-23 08:27:55,47.37632549,18.19067792,4,188.476,44.702,0.000,,25,26,,
T,2022-07-23 08:27:56,47.37632549,18.19067794,4,188.474,44.702,0.000,,25,26,,
T,2022-07-23 08:27:57,47.37632550,18.19067794,4,188.473,44.702,0.000,,25,26,,
T,2022-07-23 08:27:58,47.37632548,18.19067797,4,188.475,44.702,0.000,,25,26,,
T,2022-07-23 08:27:59,47.37632549,18.19067796,4,188.477,44.702,0.000,,25,26,,
T,2022-07-23 08:28:00,47.37632549,18.19067797,4,188.476,44.702,0.000,,25,26,,
T,2022-07-23 08:28:01,47.37632548,18.19067798,4,188.480,44.702,0.000,,25,26,,
T,2022-07-23 08:28:02,47.37632546,18.19067801,4,188.484,44.702,0.000,,25,26,,
T,2022-07-23 08:28:03,47.37632545,18.19067802,4,188.486,44.702,0.000,,25,26,,
T,2022-07-23 08:28:04,47.37632545,18.19067805,4,188.485,44.702,0.000,,25,26,,
T,2022-07-23 08:28:05,47.37632544,18.19067804,4,188.487,44.702,0.000,,24,26,,
T,2022-07-23 08:28:06,47.37632545,18.19067807,4,188.486,44.702,0.000,,24,26,,
T,2022-07-23 08:28:07,47.37632545,18.19067809,4,188.489,44.702,0.000,,25,26,,
T,2022-07-23 08:28:08,47.37632544,18.19067809,4,188.490,44.702,0.000,,25,26,,
T,2022-07-23 08:28:09,47.37632543,18.19067810,4,188.488,44.702,0.000,,25,26,,
T,2022-07-23 08:28:10,47.37632539,18.19067818,4,188.496,44.702,0.000,,25,26,,
T,2022-07-23 08:28:11,47.37632538,18.19067819,4,188.500,44.702,0.000,,25,26,,
T,2022-07-23 08:28:12,47.37632538,18.19067819,4,188.499,44.702,0.000,,25,26,,
T,2022-07-23 08:28:13,47.37632565,18.19068214,4,188.695,44.702,0.210,157,25,26,,
T,2022-07-23 08:28:14,47.37630996,18.19069669,4,188.864,44.702,2.620,159,25,26,,
T,2022-07-23 08:28:15,47.37627120,18.19071845,4,189.119,44.702,5.920,158,25,26,,
T,2022-07-23 08:28:16,47.37621101,18.19075087,4,188.970,44.702,8.330,160,25,26,,
T,2022-07-23 08:28:17,47.37614500,18.19078499,4,188.652,44.702,8.180,160,25,26,,
T,2022-07-23 08:28:18,47.37607183,18.19082217,4,188.597,44.702,8.660,159,25,26,,
T,2022-07-23 08:28:19,47.37598939,18.19086854,4,188.760,44.702,10.360,158,25,26,,
T,2022-07-23 08:28:20,47.37588676,18.19092854,4,188.841,44.702,12.950,158,25,26,,
T,2022-07-23 08:28:21,47.37577551,18.19099424,4,188.726,44.702,13.980,158,25,26,,
T,2022-07-23 08:28:22,47.37566275,18.19105964,4,188.512,44.702,13.490,159,25,26,,
T,2022-07-23 08:28:23,47.37554586,18.19112592,4,188.741,44.702,14.110,159,25,26,,
T,2022-07-23 08:28:24,47.37542027,18.19119672,4,188.599,44.702,15.580,159,25,26,,
T,2022-07-23 08:28:25,47.37528680,18.19127292,4,188.463,44.703,16.420,159,25,26,,
T,2022-07-23 08:28:26,47.37515257,18.19134522,4,188.081,44.703,15.980,159,25,26,,
T,2022-07-23 08:28:27,47.37501566,18.19142285,4,187.851,44.703,16.500,158,25,26,,
T,2022-07-23 08:28:28,47.37486995,18.19151232,4,187.563,44.703,17.790,158,25,27,,
T,2022-07-23 08:28:29,47.37471988,18.19160297,4,187.444,44.703,18.240,158,25,27,,
T,2022-07-23 08:28:30,47.37457188,18.19169241,4,186.947,44.703,17.820,158,25,27,,
T,2022-07-23 08:28:31,47.37442103,18.19178821,4,186.641,44.703,18.260,157,25,27,,
T,2022-07-23 08:28:32,47.37427115,18.19188744,4,186.290,44.703,18.640,157,25,27,,
T,2022-07-23 08:28:33,47.37411161,18.19198405,4,185.786,44.703,19.210,157,25,27,,
T,2022-07-23 08:28:34,47.37394826,18.19207953,4,185.665,44.704,19.560,158,25,27,,
T,2022-07-23 08:28:35,47.37378661,18.19217472,4,185.255,44.704,19.320,159,25,27,,
T,2022-07-23 08:28:36,47.37362480,18.19226381,4,185.257,44.704,19.060,159,25,27,,
T,2022-07-23 08:28:37,47.37346587,18.19235380,4,184.815,44.704,18.970,159,25,27,,
T,2022-07-23 08:28:38,47.37330978,18.19244347,4,184.717,44.704,18.890,159,25,27,,
T,2022-07-23 08:28:39,47.37315506,18.19252983,4,184.546,44.704,18.580,158,25,27,,
T,2022-07-23 08:28:40,47.37299884,18.19261362,4,183.549,44.704,18.400,158,25,27,,
T,2022-07-23 08:28:41,47.37285003,18.19270217,4,183.330,44.704,17.890,158,25,27,,
T,2022-07-23 08:28:42,47.37270162,18.19279496,4,183.285,44.704,17.720,157,25,27,,
T,2022-07-23 08:28:43,47.37255708,18.19288970,4,182.989,44.704,17.570,157,25,27,,
T,2022-07-23 08:28:44,47.37241343,18.19298437,4,182.878,44.705,17.380,156,25,27,,
T,2022-07-23 08:28:45,47.37227544,18.19308226,4,182.576,44.705,16.940,154,25,27,,
T,2022-07-23 08:28:46,47.37213747,18.19317747,4,182.904,44.705,16.760,154,24,27,,
T,2022-07-23 08:28:47,47.37201405,18.19327478,4,181.628,44.705,15.290,151,25,27,,
T,2022-07-23 08:28:48,47.37189531,18.19336747,4,181.048,44.705,14.420,152,25,27,,
T,2022-07-23 08:28:49,47.37178129,18.19345144,4,180.747,44.705,13.610,153,23,27,,
T,2022-07-23 08:28:50,47.37167299,18.19353991,4,180.698,44.705,13.670,151,23,27,,
T,2022-07-23 08:28:51,47.37156572,18.19362673,4,180.354,44.705,13.600,152,24,27,,
T,2022-07-23 08:28:52,47.37145350,18.19371415,4,180.180,44.705,14.230,151,23,27,,
T,2022-07-23 08:28:53,47.37134143,18.19380804,4,180.308,44.705,14.490,151,23,27,,
T,2022-07-23 08:28:54,47.37122910,18.19390360,4,179.746,44.705,14.340,150,23,27,,
T,2022-07-23 08:28:55,47.37111903,18.19399843,4,179.958,44.705,14.250,151,21,27,,
T,2022-07-23 08:28:56,47.37101576,18.19409570,4,178.603,44.705,13.870,147,20,27,,
T,2022-07-23 08:28:57,47.37090801,18.19419321,4,178.270,44.705,14.140,148,20,27,,
T,2022-07-23 08:28:58,47.37080257,18.19428840,4,178.201,44.705,13.860,149,20,27,,
T,2022-07-23 08:28:59,47.37069711,18.19438679,4,178.259,44.706,14.050,147,21,27,,
T,2022-07-23 08:29:00,47.37059161,18.19448621,4,178.605,44.706,14.030,146,22,27,,
T,2022-07-23 08:29:01,47.37048491,18.19459381,4,178.326,44.706,14.400,146,23,27,,
T,2022-07-23 08:29:02,47.37037576,18.19470542,4,177.900,44.706,14.820,145,23,27,,
T,2022-07-23 08:29:03,47.37026453,18.19481828,4,177.513,44.706,15.050,144,23,27,,
T,2022-07-23 08:29:04,47.37015651,18.19493377,4,177.092,44.706,14.950,144,23,27,,
T,2022-07-23 08:29:05,47.37004598,18.19504771,4,176.790,44.706,14.940,144,24,27,,
T,2022-07-23 08:29:06,47.36994048,18.19516961,4,176.468,44.706,15.030,143,23,27,,
T,2022-07-23 08:29:07,47.36983292,18.19528736,4,176.119,44.706,14.810,143,24,26,,
T,2022-07-23 08:29:08,47.36972118,18.19540631,4,175.670,44.706,15.270,144,23,26,,
T,2022-07-23 08:29:09,47.36960780,18.19552483,4,175.706,44.706,15.300,144,23,27,,
T,2022-07-23 08:29:10,47.36949693,18.19565416,4,175.573,44.706,15.690,142,23,27,,
T,2022-07-23 08:29:11,47.36938352,18.19578780,4,175.495,44.706,15.990,142,23,27,,
T,2022-07-23 08:29:12,47.36926894,18.19591683,4,174.937,44.706,16.300,142,23,27,,
T,2022-07-23 08:29:13,47.36915186,18.19605058,4,174.673,44.706,16.820,142,24,27,,
T,2022-07-23 08:29:14,47.36903249,18.19619640,4,174.515,44.706,17.190,142,23,27,,
T,2022-07-23 08:29:15,47.36891093,18.19633733,4,174.254,44.706,17.450,142,23,27,,
T,2022-07-23 08:29:16,47.36878923,18.19647166,4,173.932,44.706,16.850,142,23,27,,
T,2022-07-23 08:29:17,47.36866221,18.19661338,4,173.962,44.706,17.540,142,22,27,,
T,2022-07-23 08:29:18,47.36853908,18.19674705,4,173.899,44.706,17.210,142,23,27,,
T,2022-07-23 08:29:19,47.36841801,18.19688483,4,174.010,44.706,16.850,142,21,27,,
T,2022-07-23 08:29:20,47.36830136,18.19701836,4,173.663,44.706,16.660,143,21,27,,
T,2022-07-23 08:29:21,47.36818428,18.19715662,4,173.483,44.707,16.590,142,21,27,,
T,2022-07-23 08:29:22,47.36806173,18.19729835,4,172.940,44.707,17.100,142,22,27,,
T,2022-07-23 08:29:23,47.36793916,18.19743160,4,172.856,44.707,17.000,143,23,27,,
T,2022-07-23 08:29:24,47.36781658,18.19757149,4,173.232,44.707,17.100,142,23,27,,
T,2022-07-23 08:29:25,47.36769590,18.19771513,4,173.570,44.707,17.430,142,23,27,,
T,2022-07-23 08:29:26,47.36757081,18.19785590,4,173.376,44.707,18.140,143,23,27,,
T,2022-07-23 08:29:27,47.36744217,18.19800147,4,173.227,44.707,18.130,142,22,27,,
T,2022-07-23 08:29:28,47.36731913,18.19814994,4,173.002,44.707,17.910,142,22,27,,
T,2022-07-23 08:29:29,47.36719003,18.19829626,4,173.211,44.707,18.160,142,22,27,,
T,2022-07-23 08:29:30,47.36706320,18.19844382,4,173.202,44.707,17.860,142,22,27,,
T,2022-07-23 08:29:31,47.36693668,18.19858513,4,173.772,44.707,17.630,142,22,27,,
T,2022-07-23 08:29:32,47.36681081,18.19872961,4,174.690,44.707,17.650,143,21,27,,
T,2022-07-23 08:29:33,47.36668501,18.19887415,4,174.721,44.707,17.790,142,21,27,,
T,2022-07-23 08:29:34,47.36656299,18.19903019,4,174.169,44.707,17.830,139,21,27,,
T,2022-07-23 08:29:35,47.36642890,18.19917429,4,174.401,44.707,18.620,144,21,27,,
