type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2025-01-23 07:04:01,47.68749752,17.62584683,10.56,111.583,44.162,8.800,325,15,25,,
T,2025-01-23 07:04:02,47.68756300,17.62578658,10.58,110.812,44.162,8.630,326,15,25,,
T,2025-01-23 07:04:03,47.68762184,17.62572706,10.68,110.189,44.162,8.240,326,13,25,,
T,2025-01-23 07:04:04,47.68768373,17.62566568,10.46,110.319,44.162,7.900,327,16,25,,
T,2025-01-23 07:04:05,47.68774557,17.62560680,10.35,111.085,44.162,7.700,328,15,25,,
T,2025-01-23 07:04:06,47.68780183,17.62554811,9.96,112.313,44.162,7.450,328,16,25,,
T,2025-01-23 07:04:07,47.68786425,17.62550672,9.99,111.969,44.162,7.220,329,17,25,,
T,2025-01-23 07:04:08,47.68792595,17.62546514,9.96,111.320,44.161,7.090,332,19,25,,
T,2025-01-23 07:04:09,47.68798439,17.62543019,10.01,111.403,44.161,6.740,337,19,25,,
T,2025-01-23 07:04:10,47.68803320,17.62540342,9.95,112.565,44.161,5.590,341,18,25,,
T,2025-01-23 07:04:11,47.68807902,17.62538342,9.95,111.430,44.161,4.830,343,20,25,,
T,2025-01-23 07:04:12,47.68812030,17.62536553,9.96,111.609,44.161,4.030,343,20,25,,
T,2025-01-23 07:04:13,47.68815095,17.62535151,9.95,111.500,44.161,3.040,342,20,25,,
T,2025-01-23 07:04:14,47.68817412,17.62534339,9.95,111.229,44.161,2.040,343,20,26,,
T,2025-01-23 07:04:15,47.68818488,17.62533487,9.95,110.524,44.161,0.900,343,24,26,,
T,2025-01-23 07:04:16,47.68818799,17.62533571,9.95,110.622,44.161,0.220,344,21,26,,
T,2025-01-23 07:04:17,47.68819104,17.62533549,9.94,110.563,44.161,0.410,344,19,26,,
T,2025-01-23 07:04:18,47.68819641,17.62533982,9.95,110.373,44.161,0.200,344,21,26,,
T,2025-01-23 07:04:19,47.68819824,17.62534053,9.95,110.223,44.161,0.170,344,19,26,,
T,2025-01-23 07:04:20,47.68819822,17.62534061,9.95,110.219,44.161,0.000,,21,26,,
T,2025-01-23 07:04:21,47.68819827,17.62534067,3.80,110.230,44.161,0.000,,21,26,,
T,2025-01-23 07:04:22,47.68819827,17.62534070,3.80,110.229,44.161,0.000,,23,26,,
T,2025-01-23 07:04:23,47.68819829,17.62534072,3.80,110.231,44.161,0.000,,20,26,,
T,2025-01-23 07:04:24,47.68819825,17.62534076,3.80,110.238,44.161,0.000,,22,26,,
T,2025-01-23 07:04:25,47.68819825,17.62534079,3.81,110.239,44.161,0.000,,21,26,,
T,2025-01-23 07:04:26,47.68819828,17.62534079,3.80,110.234,44.161,0.000,,21,26,,
T,2025-01-23 07:04:27,47.68819824,17.62534083,3.80,110.240,44.161,0.000,,19,26,,
T,2025-01-23 07:04:28,47.68819826,17.62534079,3.81,110.239,44.161,0.000,,21,26,,
T,2025-01-23 07:04:29,47.68819833,17.62534075,3.81,110.234,44.161,0.000,,23,26,,
T,2025-01-23 07:04:30,47.68819833,17.62534079,3.80,110.239,44.161,0.000,,22,26,,
T,2025-01-23 07:04:31,47.68820940,17.62533142,3.80,112.750,44.161,0.320,346,21,26,,
T,2025-01-23 07:04:32,47.68821616,17.62532858,3.80,112.556,44.161,1.290,346,21,26,,
T,2025-01-23 07:04:33,47.68823008,17.62531800,3.82,112.589,44.161,2.160,343,22,27,,
T,2025-01-23 07:04:34,47.68825386,17.62530619,3.81,112.525,44.161,3.060,343,23,27,,
T,2025-01-23 07:04:35,47.68828343,17.62528531,3.80,112.112,44.161,4.200,342,23,27,,
T,2025-01-23 07:04:36,47.68832357,17.62525652,3.80,112.061,44.161,5.400,351,22,27,,
T,2025-01-23 07:04:37,47.68836750,17.62522454,3.96,112.256,44.160,5.900,4,24,27,,
T,2025-01-23 07:04:38,47.68842008,17.62519021,3.84,112.306,44.160,6.710,12,21,27,,
T,2025-01-23 07:04:39,47.68849571,17.62513825,3.79,108.420,44.160,6.780,62,19,27,,
T,2025-01-23 07:04:40,47.68856605,17.62510504,3.79,108.375,44.160,8.230,72,24,27,,
T,2025-01-23 07:04:41,47.68863633,17.62506472,3.79,108.329,44.160,8.350,65,24,27,,
T,2025-01-23 07:04:42,47.68871628,17.62502100,3.79,108.283,44.160,9.380,339,25,27,,
T,2025-01-23 07:04:43,47.68880029,17.62497812,3.79,108.280,44.159,9.980,341,25,27,,
T,2025-01-23 07:04:44,47.68888942,17.62492683,3.79,108.575,44.159,10.470,328,25,27,,
T,2025-01-23 07:04:45,47.68897487,17.62488138,3.79,108.742,44.159,9.980,339,25,27,,
T,2025-01-23 07:04:46,47.68904781,17.62485514,3.79,109.850,44.159,9.400,337,25,27,,
T,2025-01-23 07:04:47,47.68912545,17.62480765,3.79,109.445,44.159,9.580,326,25,27,,
T,2025-01-23 07:04:48,47.68919927,17.62475808,3.79,109.378,44.158,8.720,334,25,27,,
T,2025-01-23 07:04:49,47.68926335,17.62471826,3.79,108.552,44.158,6.710,336,25,27,,
T,2025-01-23 07:04:50,47.68932040,17.62468604,3.79,108.255,44.158,6.280,337,25,27,,
T,2025-01-23 07:04:51,47.68937609,17.62465574,3.79,108.340,44.158,6.480,339,25,27,,
T,2025-01-23 07:04:52,47.68942773,17.62461254,3.79,107.894,44.158,6.070,333,25,27,,
T,2025-01-23 07:04:53,47.68946385,17.62458405,3.79,107.477,44.158,4.650,333,25,27,,
T,2025-01-23 07:04:54,47.68950169,17.62456898,3.79,106.948,44.158,4.150,337,23,27,,
T,2025-01-23 07:04:55,47.68953557,17.62456342,3.79,106.881,44.158,4.090,343,23,27,,
T,2025-01-23 07:04:56,47.68957424,17.62456502,3.79,107.109,44.158,3.840,352,24,27,,
T,2025-01-23 07:04:57,47.68960704,17.62456365,3.79,106.961,44.158,3.690,356,24,27,,
T,2025-01-23 07:04:58,47.68964013,17.62458076,3.79,107.124,44.157,3.850,13,23,27,,
T,2025-01-23 07:04:59,47.68967391,17.62460146,3.79,106.610,44.157,4.030,22,24,27,,
T,2025-01-23 07:05:00,47.68970721,17.62463404,3.79,106.654,44.157,4.600,35,24,27,,
T,2025-01-23 07:05:01,47.68973830,17.62469561,3.79,107.056,44.157,5.450,46,24,27,,
T,2025-01-23 07:05:02,47.68977660,17.62475635,3.79,106.551,44.157,6.160,48,24,27,,
T,2025-01-23 07:05:03,47.68981624,17.62483338,3.79,106.803,44.157,7.080,54,24,27,,
T,2025-01-23 07:05:04,47.68985142,17.62491538,3.79,107.917,44.157,7.190,66,24,27,,
T,2025-01-23 07:05:05,47.68989169,17.62500692,3.79,108.633,44.157,7.930,65,23,27,,
T,2025-01-23 07:05:06,47.68993517,17.62510017,3.79,108.620,44.157,8.260,65,24,27,,
T,2025-01-23 07:05:07,47.68998093,17.62520491,3.79,109.205,44.157,9.040,62,24,27,,
T,2025-01-23 07:05:08,47.69003684,17.62530968,3.79,109.638,44.157,9.830,55,24,27,,
T,2025-01-23 07:05:09,47.69010609,17.62541161,3.79,109.109,44.156,10.270,52,24,27,,
T,2025-01-23 07:05:10,47.69018836,17.62551276,3.79,109.687,44.156,11.000,46,24,27,,
T,2025-01-23 07:05:11,47.69026394,17.62560802,3.79,109.899,44.156,11.020,43,24,27,,
T,2025-01-23 07:05:12,47.69034098,17.62570618,3.79,109.923,44.156,11.100,44,24,27,,
T,2025-01-23 07:05:13,47.69040603,17.62580064,3.79,110.242,44.156,10.650,46,24,27,,
T,2025-01-23 07:05:14,47.69051046,17.62592014,3.79,110.983,44.155,11.590,44,24,27,,
T,2025-01-23 07:05:15,47.69060431,17.62600714,3.79,111.645,44.155,11.850,41,24,27,,
T,2025-01-23 07:05:16,47.69069397,17.62609497,3.79,111.940,44.155,11.750,45,24,27,,
T,2025-01-23 07:05:17,47.69078298,17.62618784,3.79,112.060,44.155,11.910,37,24,27,,
T,2025-01-23 07:05:18,47.69086976,17.62627150,3.79,112.397,44.155,11.630,34,24,27,,
T,2025-01-23 07:05:19,47.69094783,17.62636503,3.79,112.549,44.154,11.150,41,24,27,,
T,2025-01-23 07:05:20,47.69103727,17.62644984,3.79,112.065,44.154,10.870,36,24,27,,
T,2025-01-23 07:05:21,47.69111407,17.62653485,3.79,112.122,44.154,10.480,42,24,27,,
T,2025-01-23 07:05:22,47.69119143,17.62662380,3.79,111.975,44.154,10.310,41,24,27,,
T,2025-01-23 07:05:23,47.69126600,17.62669462,3.79,112.245,44.154,10.010,42,24,27,,
T,2025-01-23 07:05:24,47.69133759,17.62677391,3.79,112.286,44.153,9.980,41,24,27,,
T,2025-01-23 07:05:25,47.69140775,17.62685293,3.79,112.460,44.153,9.940,40,24,27,,
T,2025-01-23 07:05:26,47.69147861,17.62692823,3.79,112.190,44.153,9.750,38,24,27,,
T,2025-01-23 07:05:27,47.69154804,17.62700789,3.79,111.847,44.153,9.690,40,24,27,,
T,2025-01-23 07:05:28,47.69161603,17.62708942,3.79,111.244,44.153,9.710,44,24,27,,
T,2025-01-23 07:05:29,47.69168052,17.62717721,3.79,110.640,44.153,9.910,42,23,27,,
T,2025-01-23 07:05:30,47.69174062,17.62727530,3.79,111.461,44.152,9.870,35,23,27,,
T,2025-01-23 07:05:31,47.69180236,17.62737449,3.79,111.319,44.152,9.860,41,24,27,,
T,2025-01-23 07:05:32,47.69185888,17.62747866,3.79,110.906,44.152,9.820,43,24,27,,
T,2025-01-23 07:05:33,47.69191278,17.62757449,3.79,110.825,44.152,9.440,44,24,27,,
T,2025-01-23 07:05:34,47.69195995,17.62767415,3.79,110.861,44.152,8.990,50,24,27,,
T,2025-01-23 07:05:35,47.69201176,17.62777457,3.79,110.821,44.152,8.940,49,24,27,,
T,2025-01-23 07:05:36,47.69205553,17.62785689,3.79,110.888,44.152,8.320,45,24,27,,
T,2025-01-23 07:05:37,47.69209375,17.62791933,3.79,110.838,44.152,7.530,47,24,27,,
T,2025-01-23 07:05:38,47.69213593,17.62798393,3.79,110.737,44.151,7.100,42,22,27,,
T,2025-01-23 07:05:39,47.69218018,17.62804670,3.79,110.983,44.151,6.740,45,21,27,,
T,2025-01-23 07:05:40,47.69221784,17.62809549,3.79,111.062,44.151,6.200,39,22,27,,
T,2025-01-23 07:05:41,47.69224839,17.62814908,3.79,110.890,44.151,5.360,35,23,27,,
T,2025-01-23 07:05:42,47.69227513,17.62819436,3.79,110.743,44.151,4.600,40,23,27,,
T,2025-01-23 07:05:43,47.69229751,17.62823153,3.79,111.327,44.151,3.940,41,24,27,,
T,2025-01-23 07:05:44,47.69232829,17.62828335,3.79,109.875,44.151,3.670,35,24,27,,
T,2025-01-23 07:05:45,47.69234429,17.62832742,3.79,110.535,44.151,3.540,38,24,27,,
T,2025-01-23 07:05:46,47.69236287,17.62835875,3.79,110.439,44.151,3.140,37,24,27,,
T,2025-01-23 07:05:47,47.69238199,17.62839009,3.79,110.337,44.151,3.010,47,24,27,,
T,2025-01-23 07:05:48,47.69240295,17.62842499,3.79,110.318,44.151,3.410,40,24,27,,
T,2025-01-23 07:05:49,47.69242640,17.62845835,3.79,110.941,44.151,3.500,43,24,27,,
T,2025-01-23 07:05:50,47.69244922,17.62849706,3.79,109.848,44.151,3.230,48,24,27,,
T,2025-01-23 07:05:51,47.69246928,17.62853230,3.79,109.917,44.151,3.110,46,24,27,,
T,2025-01-23 07:05:52,47.69248976,17.62856365,3.79,110.231,44.151,2.880,40,24,27,,
T,2025-01-23 07:05:53,47.69251241,17.62858799,3.79,110.422,44.151,2.970,32,24,27,,
T,2025-01-23 07:05:54,47.69253632,17.62860865,3.79,110.239,44.151,3.010,31,24,27,,
T,2025-01-23 07:05:55,47.69256002,17.62863112,3.79,110.678,44.150,3.090,26,24,27,,
T,2025-01-23 07:05:56,47.69258524,17.62864623,3.79,110.911,44.150,3.110,16,24,27,,
T,2025-01-23 07:05:57,47.69261498,17.62865744,3.79,110.135,44.150,3.220,11,24,27,,
T,2025-01-23 07:05:58,47.69264847,17.62866907,3.79,110.181,44.150,3.730,14,24,27,,
T,2025-01-23 07:05:59,47.69268394,17.62868269,3.79,109.782,44.150,3.980,14,24,27,,
T,2025-01-23 07:06:00,47.69272586,17.62870104,3.79,108.905,44.150,4.640,20,24,27,,
T,2025-01-23 07:06:01,47.69278095,17.62869835,3.79,108.580,44.150,5.110,24,23,27,,
T,2025-01-23 07:06:02,47.69282287,17.62873008,3.79,108.580,44.150,5.430,22,24,27,,
T,2025-01-23 07:06:03,47.69288578,17.62874021,3.79,108.985,44.150,5.840,27,24,27,,
T,2025-01-23 07:06:04,47.69293092,17.62877175,3.79,109.220,44.150,5.720,31,24,27,,
T,2025-01-23 07:06:05,47.69297438,17.62881148,3.79,109.648,44.149,5.620,32,24,27,,
T,2025-01-23 07:06:06,47.69302004,17.62884436,3.79,109.753,44.149,5.380,30,24,27,,
T,2025-01-23 07:06:07,47.69306123,17.62888082,3.79,109.295,44.149,5.440,31,24,27,,
T,2025-01-23 07:06:08,47.69310169,17.62892197,3.79,109.408,44.149,4.860,27,24,27,,
T,2025-01-23 07:06:09,47.69313064,17.62894888,3.79,109.287,44.149,3.950,29,24,27,,
T,2025-01-23 07:06:10,47.69315791,17.62896037,3.94,109.764,44.149,3.160,35,24,27,,
T,2025-01-23 07:06:11,47.69317210,17.62897571,3.79,109.740,44.149,1.910,36,24,27,,
T,2025-01-23 07:06:12,47.69318377,17.62896993,3.79,109.727,44.149,0.740,46,24,27,,
T,2025-01-23 07:06:13,47.69318128,17.62897580,3.79,108.744,44.149,0.000,,24,27,,
T,2025-01-23 07:06:14,47.69317979,17.62896934,3.93,108.586,44.149,0.000,,24,27,,
T,2025-01-23 07:06:15,47.69317841,17.62896579,4.17,108.966,44.149,0.000,,24,27,,
T,2025-01-23 07:06:16,47.69317561,17.62896112,4.11,108.993,44.149,0.000,,24,27,,
T,2025-01-23 07:06:17,47.69317295,17.62895869,4.40,109.392,44.149,0.240,41,24,27,,
T,2025-01-23 07:06:18,47.69317020,17.62896277,4.31,108.574,44.149,0.610,25,24,27,,
T,2025-01-23 07:06:19,47.69317126,17.62896940,3.96,107.840,44.149,0.530,41,23,27,,
T,2025-01-23 07:06:20,47.69317715,17.62897525,3.79,108.325,44.149,0.800,34,24,27,,
T,2025-01-23 07:06:21,47.69318034,17.62896916,3.79,108.150,44.149,0.320,41,24,27,,
T,2025-01-23 07:06:22,47.69318052,17.62896215,3.79,108.644,44.149,0.180,41,24,27,,
T,2025-01-23 07:06:23,47.69317980,17.62895080,3.79,109.250,44.149,0.000,,24,27,,
