type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-08-31 09:49:22,47.47199358,19.04001101,11,112.513,43.838,22.040,106,15,21,,
T,2022-08-31 09:49:23,47.47194357,19.04030010,11,113.632,43.837,22.050,105,15,21,,
T,2022-08-31 09:49:24,47.47188983,19.04057553,11,111.922,43.837,21.320,107,15,21,,
T,2022-08-31 09:49:25,47.47183219,19.04086252,11,112.435,43.837,21.910,107,14,20,,
T,2022-08-31 09:49:26,47.47179390,19.04114708,11,112.520,43.836,22.070,106,13,19,,
T,2022-08-31 09:49:27,47.47172444,19.04142478,11,111.833,43.836,22.230,107,15,19,,
T,2022-08-31 09:49:28,47.47168932,19.04173855,11,112.205,43.835,22.900,104,16,19,,
T,2022-08-31 09:49:29,47.47163389,19.04201900,11,112.576,43.835,21.910,105,16,19,,
T,2022-08-31 09:49:30,47.47158744,19.04230112,11,114.491,43.834,22.370,102,16,19,,
T,2022-08-31 09:49:31,47.47153442,19.04258229,11,113.885,43.834,22.000,106,16,19,,
T,2022-08-31 09:49:32,47.47147022,19.04285546,11,114.305,43.834,21.760,107,16,19,,
T,2022-08-31 09:49:33,47.47142784,19.04314373,11,114.032,43.833,22.060,106,17,19,,
T,2022-08-31 09:49:34,47.47137246,19.04341964,11,114.407,43.833,22.080,106,16,19,,
T,2022-08-31 09:49:35,47.47132627,19.04370046,11,114.920,43.832,22.020,104,16,19,,
T,2022-08-31 09:49:36,47.47125813,19.04398148,11,113.995,43.832,21.950,108,16,19,,
T,2022-08-31 09:49:37,47.47121548,19.04425623,11,114.925,43.832,21.870,106,15,19,,
T,2022-08-31 09:49:38,47.47118896,19.04452260,11,112.881,43.831,21.230,102,15,19,,
T,2022-08-31 09:49:39,47.47113369,19.04479070,11,112.161,43.831,21.510,105,16,19,,
T,2022-08-31 09:49:40,47.47107733,19.04507382,11,112.618,43.830,21.780,105,16,19,,
T,2022-08-31 09:49:41,47.47103032,19.04536030,11,112.712,43.830,22.160,106,16,19,,
T,2022-08-31 09:49:42,47.47097618,19.04564713,11,113.610,43.830,21.220,104,16,19,,
T,2022-08-31 09:49:43,47.47092312,19.04590071,11,113.550,43.829,20.730,107,15,19,,
T,2022-08-31 09:49:44,47.47087053,19.04618676,12,113.400,43.829,21.720,106,15,19,,
T,2022-08-31 09:49:45,47.47082169,19.04645745,12,113.264,43.828,21.600,104,15,20,,
T,2022-08-31 09:49:46,47.47075440,19.04673071,12,112.971,43.828,21.760,106,16,20,,
T,2022-08-31 09:49:47,47.47070990,19.04700833,12,113.229,43.828,21.410,104,16,20,,
T,2022-08-31 09:49:48,47.47064914,19.04728666,12,113.464,43.827,21.350,105,16,20,,
T,2022-08-31 09:49:49,47.47061032,19.04756580,12,112.913,43.827,20.740,104,17,19,,
T,2022-08-31 09:49:50,47.47055391,19.04783994,12,112.512,43.826,21.140,104,16,19,,
T,2022-08-31 09:49:51,47.47051670,19.04812547,12,111.366,43.826,20.830,103,16,19,,
T,2022-08-31 09:49:52,47.47045976,19.04840017,11,112.143,43.825,21.890,106,15,20,,
T,2022-08-31 09:49:53,47.47041291,19.04866995,12,111.768,43.825,20.700,105,16,19,,
T,2022-08-31 09:49:54,47.47035559,19.04893619,11,112.029,43.825,21.200,106,15,19,,
T,2022-08-31 09:49:55,47.47030378,19.04921660,12,111.686,43.824,21.480,105,14,19,,
T,2022-08-31 09:49:56,47.47024882,19.04946906,12,112.793,43.824,20.560,105,14,19,,
T,2022-08-31 09:49:57,47.47020068,19.04974109,12,112.875,43.824,21.050,104,14,19,,
T,2022-08-31 09:49:58,47.47016417,19.05002078,12,111.472,43.823,21.310,106,14,19,,
T,2022-08-31 09:49:59,47.47011621,19.05029930,12,111.292,43.823,22.520,103,14,19,,
T,2022-08-31 09:50:00,47.47004981,19.05059319,12,110.811,43.822,21.890,105,15,19,,
T,2022-08-31 09:50:01,47.46997990,19.05086968,12,111.644,43.822,21.990,106,15,19,,
T,2022-08-31 09:50:02,47.46993018,19.05113586,12,110.735,43.821,22.150,105,15,19,,
T,2022-08-31 09:50:03,47.46988724,19.05141336,12,111.168,43.821,22.530,103,15,19,,
T,2022-08-31 09:50:04,47.46984021,19.05169592,12,111.412,43.821,21.280,104,15,19,,
T,2022-08-31 09:50:05,47.46978971,19.05196484,12,111.277,43.820,21.380,106,15,19,,
T,2022-08-31 09:50:06,47.46975949,19.05223740,12,109.665,43.820,21.650,104,15,19,,
T,2022-08-31 09:50:07,47.46970116,19.05252069,12,109.087,43.819,21.940,105,14,17,,
T,2022-08-31 09:50:08,47.46962838,19.05280574,12,109.554,43.819,22.280,108,14,17,,
T,2022-08-31 09:50:09,47.46957915,19.05307092,12,110.041,43.819,21.750,104,14,17,,
T,2022-08-31 09:50:10,47.46951948,19.05337393,12,111.083,43.818,22.340,105,16,17,,
T,2022-08-31 09:50:11,47.46947346,19.05365239,12,110.194,43.818,22.330,104,16,17,,
T,2022-08-31 09:50:12,47.46941610,19.05393202,12,111.329,43.817,22.180,104,16,17,,
T,2022-08-31 09:50:13,47.46935701,19.05423190,12,112.542,43.817,21.380,105,16,17,,
T,2022-08-31 09:50:14,47.46931075,19.05450863,12,112.981,43.816,21.840,105,16,17,,
T,2022-08-31 09:50:15,47.46925902,19.05478587,12,112.728,43.816,21.440,106,16,19,,
T,2022-08-31 09:50:16,47.46921763,19.05505485,12,112.430,43.816,21.420,104,18,19,,
T,2022-08-31 09:50:17,47.46917723,19.05533735,12,112.574,43.815,21.880,103,17,19,,
T,2022-08-31 09:50:18,47.46911264,19.05561474,12,112.334,43.815,21.710,105,14,19,,
T,2022-08-31 09:50:19,47.46906743,19.05588487,12,113.123,43.814,20.530,105,15,19,,
T,2022-08-31 09:50:20,47.46900638,19.05616444,12,114.359,43.814,21.040,107,16,19,,
T,2022-08-31 09:50:21,47.46894726,19.05643800,12,114.367,43.814,21.210,106,15,19,,
T,2022-08-31 09:50:22,47.46890236,19.05668838,12,114.196,43.813,19.630,108,15,19,,
T,2022-08-31 09:50:23,47.46885094,19.05695172,12,114.303,43.813,20.060,104,15,19,,
T,2022-08-31 09:50:24,47.46882849,19.05719552,11,115.030,43.813,19.860,103,15,19,,
T,2022-08-31 09:50:25,47.46878780,19.05743793,11,114.088,43.812,18.260,102,15,19,,
T,2022-08-31 09:50:26,47.46876265,19.05769614,11,115.039,43.812,19.200,100,14,19,,
T,2022-08-31 09:50:27,47.46875990,19.05795698,11,115.827,43.811,18.310,96,15,19,,
T,2022-08-31 09:50:28,47.46873276,19.05819235,11,115.552,43.811,16.980,96,16,19,,
T,2022-08-31 09:50:29,47.46873158,19.05840869,11,115.944,43.811,16.240,95,15,19,,
T,2022-08-31 09:50:30,47.46870888,19.05861320,11,114.948,43.811,16.800,94,16,19,,
T,2022-08-31 09:50:31,47.46870070,19.05884061,11,112.958,43.810,15.750,93,16,19,,
T,2022-08-31 09:50:32,47.46868534,19.05904257,11,113.222,43.810,15.100,94,15,19,,
T,2022-08-31 09:50:33,47.46866620,19.05922505,11,112.999,43.810,14.110,95,14,19,,
T,2022-08-31 09:50:34,47.46864177,19.05940700,12,112.390,43.809,14.390,96,14,19,,
T,2022-08-31 09:50:35,47.46862990,19.05957676,12,113.318,43.809,12.620,96,14,19,,
T,2022-08-31 09:50:36,47.46861803,19.05974815,13,113.509,43.809,11.810,97,14,18,,
T,2022-08-31 09:50:37,47.46860225,19.05992042,13,113.293,43.809,11.580,97,14,18,,
T,2022-08-31 09:50:38,47.46859344,19.06006035,13,113.985,43.809,11.000,98,14,18,,
T,2022-08-31 09:50:39,47.46858411,19.06021861,13,113.366,43.808,11.280,96,15,18,,
T,2022-08-31 09:50:40,47.46857001,19.06036958,13,111.117,43.808,10.920,93,14,18,,
T,2022-08-31 09:50:41,47.46857377,19.06048989,13,110.916,43.808,10.410,91,15,18,,
T,2022-08-31 09:50:42,47.46855304,19.06064020,12,110.646,43.808,11.310,96,15,19,,
T,2022-08-31 09:50:43,47.46855418,19.06076538,13,109.387,43.808,9.960,93,16,20,,
T,2022-08-31 09:50:44,47.46854466,19.06093380,13,109.414,43.807,11.460,95,18,20,,
T,2022-08-31 09:50:45,47.46855012,19.06109115,13,109.641,43.807,11.740,90,16,21,,
T,2022-08-31 09:50:46,47.46856176,19.06123201,13,109.418,43.807,11.430,88,17,21,,
T,2022-08-31 09:50:47,47.46854291,19.06137622,13,109.692,43.807,11.360,95,16,21,,
T,2022-08-31 09:50:48,47.46855422,19.06152750,12,112.425,43.807,10.300,93,15,20,,
T,2022-08-31 09:50:49,47.46856552,19.06167872,12,112.751,43.806,10.590,92,17,20,,
T,2022-08-31 09:50:50,47.46856495,19.06184922,12,113.192,43.806,11.160,96,15,20,,
T,2022-08-31 09:50:51,47.46855734,19.06198710,12,113.999,43.806,10.150,97,17,20,,
T,2022-08-31 09:50:52,47.46855985,19.06215373,11,114.104,43.806,11.490,91,17,20,,
T,2022-08-31 09:50:53,47.46854462,19.06228836,11,116.044,43.805,10.400,97,17,20,,
T,2022-08-31 09:50:54,47.46854787,19.06243602,11,116.151,43.805,10.980,93,18,20,,
T,2022-08-31 09:50:55,47.46853881,19.06258263,11,116.080,43.805,10.640,94,17,20,,
T,2022-08-31 09:50:56,47.46854989,19.06273493,11,116.178,43.805,11.630,90,17,20,,
T,2022-08-31 09:50:57,47.46854307,19.06288515,11,117.065,43.805,10.760,92,17,20,,
T,2022-08-31 09:50:58,47.46854848,19.06302196,11,116.341,43.804,10.670,92,17,20,,
T,2022-08-31 09:50:59,47.46854115,19.06311934,11,118.044,43.804,10.030,92,16,20,,
T,2022-08-31 09:51:00,47.46854129,19.06329524,11,116.813,43.804,11.210,91,15,20,,
T,2022-08-31 09:51:01,47.46858140,19.06343367,11,116.913,43.804,10.800,89,15,21,,
T,2022-08-31 09:51:02,47.46860599,19.06360291,11,113.668,43.804,11.470,91,16,21,,
T,2022-08-31 09:51:03,47.46860252,19.06374036,11,113.448,43.804,11.080,95,16,21,,
T,2022-08-31 09:51:04,47.46858641,19.06389559,11,112.281,43.803,10.960,94,16,21,,
T,2022-08-31 09:51:05,47.46859092,19.06408372,11,106.465,43.803,10.470,91,16,21,,
T,2022-08-31 09:51:06,47.46857714,19.06422263,11,107.346,43.803,11.200,93,16,21,,
T,2022-08-31 09:51:07,47.46857013,19.06437903,11,106.393,43.803,11.230,92,18,22,,
T,2022-08-31 09:51:08,47.46856668,19.06452765,11,107.002,43.802,11.290,92,18,22,,
T,2022-08-31 09:51:09,47.46856399,19.06464439,11,107.743,43.802,10.020,90,18,22,,
T,2022-08-31 09:51:10,47.46855006,19.06478388,11,105.282,43.802,9.960,92,19,22,,
T,2022-08-31 09:51:11,47.46854189,19.06491856,11,105.784,43.802,9.950,90,19,22,,
T,2022-08-31 09:51:12,47.46852500,19.06505073,11,105.287,43.802,10.230,94,19,22,,
T,2022-08-31 09:51:13,47.46852018,19.06519082,11,107.116,43.802,10.910,93,19,22,,
T,2022-08-31 09:51:14,47.46852346,19.06532366,11,107.161,43.801,9.880,92,19,22,,
T,2022-08-31 09:51:15,47.46851739,19.06545358,11,106.275,43.801,9.340,91,18,22,,
T,2022-08-31 09:51:16,47.46850972,19.06559799,11,106.379,43.801,10.910,93,18,22,,
T,2022-08-31 09:51:17,47.46850539,19.06573301,10,106.415,43.801,10.410,94,17,21,,
T,2022-08-31 09:51:18,47.46850115,19.06586751,11,105.864,43.801,10.230,92,17,21,,
T,2022-08-31 09:51:19,47.46850967,19.06599948,11,106.587,43.800,9.350,89,17,21,,
T,2022-08-31 09:51:20,47.46848969,19.06614440,11,108.549,43.800,10.850,95,17,20,,
T,2022-08-31 09:51:21,47.46849590,19.06627351,11,108.578,43.800,10.490,90,18,20,,
T,2022-08-31 09:51:22,47.46848573,19.06642384,11,108.947,43.800,10.770,94,18,20,,
T,2022-08-31 09:51:23,47.46848309,19.06657864,11,107.242,43.800,10.570,95,18,20,,
T,2022-08-31 09:51:24,47.46847084,19.06673864,11,107.447,43.799,11.150,94,17,20,,
T,2022-08-31 09:51:25,47.46847656,19.06688613,11,106.888,43.799,10.320,91,17,20,,
T,2022-08-31 09:51:26,47.46846614,19.06703691,10,106.745,43.799,11.180,94,18,20,,
T,2022-08-31 09:51:27,47.46846767,19.06719444,10,106.401,43.799,10.810,94,17,20,,
T,2022-08-31 09:51:28,47.46846998,19.06733576,10,107.906,43.799,10.770,92,17,20,,
T,2022-08-31 09:51:29,47.46846915,19.06746925,10,107.231,43.798,10.770,93,17,19,,
T,2022-08-31 09:51:30,47.46847556,19.06761494,10,106.190,43.798,10.000,93,17,19,,
T,2022-08-31 09:51:31,47.46847719,19.06775022,10,105.003,43.798,10.080,90,17,19,,
T,2022-08-31 09:51:32,47.46847120,19.06789623,10,105.233,43.798,10.600,92,17,19,,
T,2022-08-31 09:51:33,47.46847484,19.06804341,11,105.436,43.798,10.790,93,18,19,,
T,2022-08-31 09:51:34,47.46847248,19.06819214,11,104.684,43.797,10.830,93,18,19,,
T,2022-08-31 09:51:35,47.46846970,19.06833580,11,105.085,43.797,10.850,93,17,20,,
T,2022-08-31 09:51:36,47.46846514,19.06846878,11,107.734,43.797,10.210,93,17,20,,
T,2022-08-31 09:51:37,47.46845575,19.06861694,11,107.029,43.797,10.630,94,17,21,,
T,2022-08-31 09:51:38,47.46844259,19.06875812,11,108.783,43.797,11.260,95,18,21,,
T,2022-08-31 09:51:39,47.46843711,19.06892205,11,112.255,43.796,10.800,94,17,21,,
T,2022-08-31 09:51:40,47.46842697,19.06907502,11,111.995,43.796,10.960,92,17,21,,
T,2022-08-31 09:51:41,47.46841615,19.06921535,11,113.001,43.796,11.050,93,18,21,,
T,2022-08-31 09:51:42,47.46841069,19.06935844,11,113.982,43.796,10.640,91,18,21,,
T,2022-08-31 09:51:43,47.46840221,19.06951692,11,115.654,43.796,10.800,90,18,21,,
T,2022-08-31 09:51:44,47.46839839,19.06967079,11,115.306,43.795,10.980,88,17,21,,
T,2022-08-31 09:51:45,47.46840060,19.06982644,10,114.235,43.795,10.810,92,18,21,,
T,2022-08-31 09:51:46,47.46840530,19.06996858,11,115.069,43.795,10.070,90,18,21,,
T,2022-08-31 09:51:47,47.46839888,19.07010841,11,115.582,43.795,11.170,93,17,21,,
T,2022-08-31 09:51:48,47.46839579,19.07026269,11,115.612,43.795,10.900,94,17,21,,
T,2022-08-31 09:51:49,47.46838776,19.07041454,11,117.623,43.794,11.370,94,17,21,,
T,2022-08-31 09:51:50,47.46837664,19.07056283,10,118.475,43.794,12.220,96,17,21,,
T,2022-08-31 09:51:51,47.46837081,19.07070797,10,119.002,43.794,10.040,91,17,21,,
T,2022-08-31 09:51:52,47.46835958,19.07086272,10,119.167,43.794,11.450,92,17,21,,
T,2022-08-31 09:51:53,47.46835810,19.07100889,10,119.003,43.794,10.750,92,17,21,,
T,2022-08-31 09:51:54,47.46834514,19.07116721,10,119.009,43.793,10.870,92,17,21,,
T,2022-08-31 09:51:55,47.46833618,19.07130447,11,119.843,43.793,10.710,93,17,21,,
T,2022-08-31 09:51:56,47.46832621,19.07145354,11,120.010,43.793,10.700,94,17,21,,
T,2022-08-31 09:51:57,47.46831087,19.07159997,11,120.345,43.793,10.950,95,15,22,,
T,2022-08-31 09:51:58,47.46831172,19.07174708,11,121.148,43.793,10.960,93,16,21,,
T,2022-08-31 09:51:59,47.46830830,19.07189906,11,121.376,43.792,11.160,93,17,22,,
T,2022-08-31 09:52:00,47.46831234,19.07201382,12,120.557,43.792,9.970,91,19,22,,
T,2022-08-31 09:52:01,47.46833733,19.07217172,11,119.949,43.792,11.730,88,18,22,,
T,2022-08-31 09:52:02,47.46830860,19.07230056,11,120.397,43.792,10.900,93,18,22,,
T,2022-08-31 09:52:03,47.46833845,19.07242913,11,118.189,43.792,11.850,91,18,22,,
T,2022-08-31 09:52:04,47.46835860,19.07255921,11,117.142,43.791,11.240,90,16,22,,
T,2022-08-31 09:52:05,47.46834552,19.07270178,11,117.132,43.791,11.300,92,16,22,,
T,2022-08-31 09:52:06,47.46834882,19.07284511,10,115.628,43.791,10.630,93,15,22,,
T,2022-08-31 09:52:07,47.46833798,19.07297555,11,115.250,43.791,10.670,94,17,22,,
T,2022-08-31 09:52:08,47.46833715,19.07313953,11,115.979,43.791,11.440,92,17,22,,
T,2022-08-31 09:52:09,47.46831779,19.07327942,11,115.684,43.790,10.790,95,17,22,,
T,2022-08-31 09:52:10,47.46831812,19.07343433,11,116.782,43.790,11.280,91,16,22,,
T,2022-08-31 09:52:11,47.46833027,19.07355288,12,115.878,43.790,10.300,88,15,22,,
T,2022-08-31 09:52:12,47.46831572,19.07373354,12,116.520,43.790,11.830,92,16,22,,
T,2022-08-31 09:52:13,47.46829286,19.07389549,13,117.139,43.790,11.820,96,14,22,,
T,2022-08-31 09:52:14,47.46826895,19.07404360,13,117.273,43.789,11.510,99,14,22,,
T,2022-08-31 09:52:15,47.46829499,19.07418909,12,117.286,43.789,11.030,93,15,21,,
T,2022-08-31 09:52:16,47.46829644,19.07430789,11,115.491,43.789,10.840,90,14,20,,
T,2022-08-31 09:52:17,47.46829808,19.07445942,11,114.297,43.789,11.380,93,14,20,,
T,2022-08-31 09:52:18,47.46828744,19.07463816,11,112.419,43.789,10.580,92,13,20,,
T,2022-08-31 09:52:19,47.46831077,19.07483923,12,103.620,43.788,11.260,90,14,19,,
T,2022-08-31 09:52:20,47.46829410,19.07496459,13,104.654,43.788,10.600,94,15,19,,
T,2022-08-31 09:52:21,47.46830783,19.07509423,12,104.549,43.788,9.990,91,15,19,,
T,2022-08-31 09:52:22,47.46830893,19.07522099,12,104.986,43.788,10.380,91,16,19,,
T,2022-08-31 09:52:23,47.46830400,19.07535968,12,104.546,43.788,10.240,95,17,20,,
T,2022-08-31 09:52:24,47.46830250,19.07550668,11,104.679,43.787,11.880,91,18,20,,
T,2022-08-31 09:52:25,47.46829605,19.07566158,11,104.274,43.787,11.520,91,17,19,,
T,2022-08-31 09:52:26,47.46828127,19.07586774,11,101.977,43.787,12.990,93,18,19,,
T,2022-08-31 09:52:27,47.46826974,19.07605722,12,102.100,43.787,13.430,93,18,19,,
T,2022-08-31 09:52:28,47.46825228,19.07626148,12,100.999,43.786,14.080,93,18,19,,
T,2022-08-31 09:52:29,47.46824998,19.07646148,12,101.329,43.786,15.490,91,17,20,,
T,2022-08-31 09:52:30,47.46823711,19.07666940,12,101.549,43.786,16.020,92,18,20,,
T,2022-08-31 09:52:31,47.46822390,19.07687618,12,100.701,43.786,15.520,93,18,20,,
T,2022-08-31 09:52:32,47.46822094,19.07709876,12,101.483,43.785,17.120,92,16,20,,
T,2022-08-31 09:52:33,47.46821533,19.07733278,11,101.900,43.785,18.210,91,16,20,,
T,2022-08-31 09:52:34,47.46822599,19.07754657,12,100.967,43.785,17.280,91,15,20,,
T,2022-08-31 09:52:35,47.46824360,19.07776708,12,100.519,43.784,17.100,89,16,20,,
T,2022-08-31 09:52:36,47.46823657,19.07806896,11,100.341,43.784,21.650,91,14,20,,
T,2022-08-31 09:52:37,47.46822723,19.07831845,11,100.172,43.784,20.480,91,15,20,,
T,2022-08-31 09:52:38,47.46820133,19.07861107,11,100.452,43.783,21.760,94,15,20,,
T,2022-08-31 09:52:39,47.46820374,19.07888432,11,100.520,43.783,21.240,91,15,20,,
T,2022-08-31 09:52:40,47.46819604,19.07917285,11,100.224,43.782,21.400,90,15,20,,
T,2022-08-31 09:52:41,47.46819038,19.07947377,11,100.567,43.782,22.950,90,15,20,,
T,2022-08-31 09:52:42,47.46817915,19.07975722,11,102.425,43.782,22.190,93,15,20,,
T,2022-08-31 09:52:43,47.46817585,19.08004340,11,102.094,43.781,22.040,92,16,20,,
T,2022-08-31 09:52:44,47.46816259,19.08032523,11,102.418,43.781,21.840,92,16,20,,
T,2022-08-31 09:52:45,47.46817341,19.08062687,11,104.422,43.780,22.320,90,16,20,,
T,2022-08-31 09:52:46,47.46817496,19.08093036,11,104.630,43.780,21.570,87,17,20,,
T,2022-08-31 09:52:47,47.46818565,19.08122221,11,105.525,43.780,21.690,86,16,20,,
T,2022-08-31 09:52:48,47.46820217,19.08151348,11,105.070,43.779,21.820,86,16,20,,
T,2022-08-31 09:52:49,47.46822105,19.08183360,11,105.978,43.779,22.390,84,15,20,,
T,2022-08-31 09:52:50,47.46823592,19.08214767,11,106.552,43.778,22.390,83,15,19,,
T,2022-08-31 09:52:51,47.46824521,19.08242433,11,108.510,43.778,21.500,85,15,19,,
T,2022-08-31 09:52:52,47.46827151,19.08272154,11,112.215,43.778,21.730,87,17,21,,
T,2022-08-31 09:52:53,47.46829253,19.08298782,11,114.338,43.777,21.550,86,20,22,,
T,2022-08-31 09:52:54,47.46829658,19.08325472,11,117.524,43.777,20.820,87,21,22,,
T,2022-08-31 09:52:55,47.46831261,19.08353267,10,119.941,43.777,21.590,86,21,22,,
T,2022-08-31 09:52:56,47.46833205,19.08381004,10,122.022,43.776,21.200,86,21,22,,
T,2022-08-31 09:52:57,47.46833707,19.08409657,10,122.516,43.776,21.280,86,21,22,,
T,2022-08-31 09:52:58,47.46835439,19.08438725,11,122.882,43.775,21.440,87,21,22,,
T,2022-08-31 09:52:59,47.46833831,19.08470524,11,122.239,43.775,22.440,89,21,23,,
T,2022-08-31 09:53:00,47.46835670,19.08497386,10,121.464,43.775,20.850,84,21,23,,
T,2022-08-31 09:53:01,47.46837158,19.08529726,11,118.856,43.774,21.860,85,21,23,,
T,2022-08-31 09:53:02,47.46837547,19.08558227,11,118.831,43.774,21.560,86,21,23,,
T,2022-08-31 09:53:03,47.46838492,19.08582922,12,119.966,43.773,20.210,87,21,23,,
T,2022-08-31 09:53:04,47.46839562,19.08608228,13,119.075,43.773,19.780,87,21,23,,
T,2022-08-31 09:53:05,47.46838835,19.08635846,12,117.839,43.773,20.200,88,22,24,,
T,2022-08-31 09:53:06,47.46841962,19.08650500,12,117.092,43.773,16.440,86,23,24,,
T,2022-08-31 09:53:07,47.46842193,19.08674161,11,118.262,43.772,17.520,86,23,24,,
T,2022-08-31 09:53:08,47.46842755,19.08694778,11,118.849,43.772,16.500,86,23,24,,
T,2022-08-31 09:53:09,47.46843848,19.08715344,11,121.245,43.772,16.480,86,23,24,,
T,2022-08-31 09:53:10,47.46846064,19.08738849,11,118.643,43.771,16.220,85,23,24,,
T,2022-08-31 09:53:11,47.46849135,19.08758327,11,120.282,43.771,15.390,84,22,24,,
T,2022-08-31 09:53:12,47.46849561,19.08777036,11,120.776,43.771,14.490,86,20,24,,
T,2022-08-31 09:53:13,47.46849885,19.08796807,12,120.033,43.771,14.820,87,20,24,,
T,2022-08-31 09:53:14,47.46849944,19.08814848,13,119.248,43.770,14.120,88,20,24,,
T,2022-08-31 09:53:15,47.46847460,19.08828627,13,119.633,43.770,12.460,95,19,24,,
T,2022-08-31 09:53:16,47.46849418,19.08842751,14,120.377,43.770,12.090,88,19,24,,
T,2022-08-31 09:53:17,47.46848939,19.08855322,12,121.928,43.770,10.620,88,17,24,,
T,2022-08-31 09:53:18,47.46849988,19.08870474,12,120.989,43.770,10.190,87,18,24,,
T,2022-08-31 09:53:19,47.46849823,19.08883897,12,123.194,43.769,10.060,87,20,24,,
T,2022-08-31 09:53:20,47.46851337,19.08894214,12,125.696,43.769,9.200,85,20,24,,
T,2022-08-31 09:53:21,47.46852107,19.08906054,11,125.331,43.769,8.420,83,21,24,,
T,2022-08-31 09:53:22,47.46852880,19.08919337,11,124.656,43.769,8.140,81,21,24,,
T,2022-08-31 09:53:23,47.46855191,19.08926960,11,125.514,43.769,6.980,79,21,24,,
T,2022-08-31 09:53:24,47.46854549,19.08933720,11,125.801,43.769,5.620,85,19,23,,
T,2022-08-31 09:53:25,47.46856282,19.08941229,11,124.977,43.769,4.990,81,19,23,,
T,2022-08-31 09:53:26,47.46856158,19.08945746,11,124.924,43.769,3.410,82,19,23,,
T,2022-08-31 09:53:27,47.46855230,19.08949383,10,125.183,43.769,2.580,83,20,23,,
T,2022-08-31 09:53:28,47.46853860,19.08952632,10,125.662,43.769,1.550,82,20,23,,
T,2022-08-31 09:53:29,47.46853398,19.08954712,10,124.703,43.769,1.530,82,20,23,,
T,2022-08-31 09:53:30,47.46853086,19.08954959,11,123.249,43.769,0.930,82,20,23,,
T,2022-08-31 09:53:31,47.46853294,19.08955836,10,124.018,43.769,0.750,82,20,23,,
T,2022-08-31 09:53:32,47.46852822,19.08956309,11,124.326,43.769,0.540,82,20,23,,
T,2022-08-31 09:53:33,47.46852004,19.08955632,11,124.645,43.769,0.200,82,19,23,,
T,2022-08-31 09:53:34,47.46851238,19.08955126,11,124.973,43.769,0.000,,18,23,,
T,2022-08-31 09:53:35,47.46850237,19.08955115,12,125.742,43.769,0.370,83,18,23,,
T,2022-08-31 09:53:36,47.46849520,19.08956834,13,124.666,43.768,0.910,117,19,23,,
T,2022-08-31 09:53:37,47.46849255,19.08957794,12,126.011,43.768,0.220,83,19,23,,
T,2022-08-31 09:53:38,47.46849185,19.08958275,12,125.477,43.768,0.000,,19,23,,
T,2022-08-31 09:53:39,47.46849181,19.08959251,12,125.150,43.768,0.360,85,18,23,,
T,2022-08-31 09:53:40,47.46849222,19.08959571,12,126.281,43.768,0.000,,18,23,,
T,2022-08-31 09:53:41,47.46848974,19.08959081,12,126.447,43.768,0.390,164,18,23,,
T,2022-08-31 09:53:42,47.46848709,19.08958887,12,126.958,43.768,0.000,,18,23,,
T,2022-08-31 09:53:43,47.46848708,19.08958325,12,128.494,43.768,0.000,,18,23,,
T,2022-08-31 09:53:44,47.46848812,19.08959107,13,128.867,43.768,0.630,80,17,23,,
T,2022-08-31 09:53:45,47.46848780,19.08959093,14,130.506,43.768,0.300,86,17,22,,
T,2022-08-31 09:53:46,47.46849036,19.08958718,14,130.682,43.768,0.360,16,17,22,,
T,2022-08-31 09:53:47,47.46849182,19.08958420,13,130.587,43.768,0.000,,17,22,,
T,2022-08-31 09:53:48,47.46848981,19.08958067,12,130.174,43.768,0.000,,16,22,,
T,2022-08-31 09:53:49,47.46848764,19.08957796,13,131.414,43.768,0.000,,17,22,,
T,2022-08-31 09:53:50,47.46848414,19.08958092,13,131.861,43.768,0.000,,16,22,,
T,2022-08-31 09:53:51,47.46848191,19.08958121,12,132.063,43.768,0.000,,17,22,,
T,2022-08-31 09:53:52,47.46847854,19.08957794,12,132.541,43.768,0.000,,17,22,,
T,2022-08-31 09:53:53,47.46847569,19.08958082,12,132.705,43.768,0.000,,17,22,,
T,2022-08-31 09:53:54,47.46847176,19.08958065,12,133.193,43.768,0.000,,18,22,,
T,2022-08-31 09:53:55,47.46846885,19.08957803,12,133.539,43.768,0.000,,18,22,,
T,2022-08-31 09:53:56,47.46846589,19.08957542,12,133.646,43.768,0.000,,18,21,,
T,2022-08-31 09:53:57,47.46846250,19.08957135,12,134.222,43.768,0.000,,17,21,,
T,2022-08-31 09:53:58,47.46845921,19.08956735,12,134.307,43.768,0.000,,16,21,,
T,2022-08-31 09:53:59,47.46845690,19.08956537,12,134.630,43.768,0.000,,17,21,,
T,2022-08-31 09:54:00,47.46845448,19.08956393,13,134.778,43.768,0.000,,17,21,,
T,2022-08-31 09:54:01,47.46845271,19.08956331,13,134.998,43.768,0.000,,19,21,,
T,2022-08-31 09:54:02,47.46845184,19.08956356,13,135.469,43.768,0.000,,19,21,,
T,2022-08-31 09:54:03,47.46845150,19.08956384,12,135.452,43.768,0.000,,19,21,,
T,2022-08-31 09:54:04,47.46845050,19.08956377,12,135.634,43.768,0.000,,19,21,,
T,2022-08-31 09:54:05,47.46844980,19.08956394,11,135.760,43.768,0.000,,18,21,,
